"","country","control_condition","intervention_condition","contrast","pa_effect_size","na_effect_size","optimistic_effect_size","ls_effect_size","ladder_effect_size","envy_effect_size","indebted_effect_size","gratitude_effect_size","guilty_effect_size","ss_effect_size","pa_var","na_var","optimistic_var","ls_var","ladder_var","envy_var","indebted_var","gratitude_var","guilty_var","ss_var"
"162","Australia","measure","mental.sub","measure vs mental.sub",0.158702668803617,-0.135937288103301,0.0742866543707014,0.0754143225257713,0.226138713581151,0.0160727934476077,-0.296486095198362,0.280587145880721,-0.71593873589912,-0.107851788308053,0.0789506305378742,0.0788848698438692,0.0787578067136801,0.0787594617433314,0.0792050636819404,0.0787062363967352,0.0795655076708211,0.0794755580805026,0.0837288828562609,0.0788177430001865
"163","Chile","measure","list","measure vs list",0.555359144530009,-0.233284530282774,0.339689096919176,-0.167174018443574,-0.416289943953094,-0.0903062023726005,-0.243668323726818,0.933311705698563,0.35132899354929,0.081553017746678,0.0705861110728987,0.0684335508411712,0.06895022042165,0.0682091905053518,0.0694409715646221,0.0680414621811517,0.0684755218574303,0.0753543056540924,0.069018384651672,0.0680287137448519
"164","Chile","measure","text","measure vs text",1.09039345308381,-0.757753738555144,0.813819450565016,0.0751459087032022,0.0700297129651105,-0.375639746905568,0.350797929629852,1.46206486596871,-0.172335167775254,0.0589768271033639,0.0729442381869864,0.068065133788306,0.068764430374208,0.0635528812430721,0.0635469864264304,0.0646279472102185,0.064484724733848,0.0804734111216855,0.0637437741197173,0.0635356698029162
"165","Chile","measure","letter","measure vs letter",0.581890962712306,-0.3664986075523,0.508865941904347,0.0724414811161256,-0.134302947118462,-0.129418732313055,0.501113912960192,1.5154345351089,0.209863287511374,-0.0704435365246912,0.0736897529117574,0.0718978593753673,0.0729910463709148,0.0707656360319333,0.0708778247461298,0.0708665258572597,0.0729223674843541,0.0908647067513581,0.071105941569291,0.0707631318534403
"166","Chile","measure","naikan","measure vs naikan",1.39362912544012,-0.457749346432401,1.20797774084369,0.184502584750494,0.113494600185037,-0.258663342932933,0.227324923892145,1.8725011668962,0.18118448542048,0.593417397475839,0.0844316903937621,0.0697480660283748,0.0803385385556167,0.0682608350082081,0.0680815114530517,0.0685393563742897,0.0684102876967077,0.0976864232814965,0.0682505520758138,0.0709566231764062
"167","Chile","measure","divine.grat","measure vs divine.grat",0.50656710766961,0.00729301550246528,0.300655135824724,-0.167846247940215,-0.336861587470668,0.403823969469758,0.72762144538358,0.763707218544908,0.430347007931955,0.170052245821917,0.0729705699476039,0.07072006953973,0.0715125285101042,0.070966728968436,0.0717150041102399,0.0721500748927404,0.0753637518178612,0.0758358197816815,0.0723441516376323,0.0709732675944138
"168","Chile","measure","mental.sub","measure vs mental.sub",0.615423678252285,-0.346525839186196,0.690548014801296,0.180915186514979,-0.186000699483214,-0.15513392594994,0.541028843087447,1.1370146541453,0.231377955916841,0.193981240420492,0.0686958757490818,0.0665756614332632,0.0695000581834461,0.0658596790356243,0.0658749737528086,0.0657886645296316,0.0679906782515324,0.0761881382079965,0.0660302155419563,0.0658998299940122
"169","Chile","int.events","list","int.events vs list",0.361934715484244,-0.123009397915376,0.0484655477389371,-0.213131685095778,-0.510178217373336,-0.435437167985223,-0.419634592567237,0.484134368714779,0.0824810836475896,-0.423791077784469,0.0769501039998769,0.0758570339404697,0.0757364452361502,0.0761428245368495,0.0781697745207219,0.0775030171035592,0.0773755422357864,0.0779254752140108,0.0757784661780563,0.0774086147483397
"170","Chile","int.events","text","int.events vs text",0.895140822557812,-0.58785589675552,0.542208586099071,0.0137485922690623,0.0130587135498075,-0.772737490507506,0.183312688586792,0.970403338442155,-0.478102882674023,-0.449851410851312,0.0782787464228901,0.0742813557486863,0.0738288609722768,0.0712516581034156,0.0712514958771892,0.0764879230634723,0.0715447679104993,0.0795103740285937,0.073255108477379,0.0730251429109203
"171","Chile","int.events","letter","int.events vs letter",0.396656541637093,-0.24552455465102,0.239893161290163,0.0180482040398071,-0.203627891941842,-0.445825074798643,0.3220723709433,1.03830619218791,-0.0609674962005536,-0.568502392825229,0.0800040523049061,0.0790525414707206,0.0790257416853991,0.0784647319680979,0.0788680513868,0.0804101658862366,0.0794785052470781,0.0890309477628695,0.0784979799869597,0.0816301166051464
"172","Chile","int.events","naikan","int.events vs naikan",1.18652389170845,-0.319827059197952,0.961165182035426,0.123792154461814,0.0594091413261542,-0.635332502652912,0.0664592030173299,1.33801482621596,-0.0833334108798671,0.0678551933772222,0.0889957852010306,0.0766792795614103,0.0844297433289762,0.0758588564454772,0.0757475823753528,0.0795222799494481,0.0757559538809432,0.092603754348,0.0757797994630487,0.0757577227639863
"173","Chile","int.events","divine.grat","int.events vs divine.grat",0.321060999745623,0.0969148257832762,0.0280694318087105,-0.216060572393229,-0.424611570768551,0.153476358559196,0.533890407346791,0.35298905842163,0.162609176261189,-0.383654435600679,0.0794721283199469,0.0785536216326816,0.0784692629027351,0.0789192068041158,0.0802291363637986,0.0786924697618972,0.0812560381385671,0.0796831195925717,0.0787207712478555,0.0799045847944412
"174","Chile","int.events","mental.sub","int.events vs mental.sub",0.439105543080064,-0.224629098622327,0.427324206164025,0.124350077541709,-0.257688098687965,-0.466305798352127,0.361102562412401,0.675795295858273,-0.0261195616025726,-0.289975930259091,0.0750861849511846,0.0737920445328595,0.0749933876712762,0.0734739055313754,0.0739369983897462,0.0753100705840316,0.074518742974977,0.0774851449870076,0.0733395354378634,0.0740977518799663
"175","Chile","events","list","events vs list",0.320386300648721,-0.529190142008606,-0.117939513901306,0.012963603912853,-0.162137241310095,-0.164088887163044,-0.52501988164402,0.367529659965324,-0.241535587772622,0.0636473268072066,0.0766826572392232,0.0783561933218243,0.0758455095722034,0.0757158711390632,0.0759622902899428,0.0759682966849499,0.0783147185078848,0.0769886069497029,0.0762646577912731,0.0757525025275848
"176","Chile","events","text","events vs text",0.916302025128136,-1.11353705032045,0.529662992474571,0.325119660023671,0.334638041968059,-0.541423726579474,0.0876582586651264,0.966353798317192,-0.843494842611177,0.0380328106173434,0.0786149947478414,0.0821268838810208,0.0737109025052379,0.0721772174853852,0.0722323036765984,0.0738214004535369,0.0713174032483526,0.0794415759958076,0.0774910837676461,0.0712626885498549
"177","Chile","events","letter","events vs letter",0.361271108309495,-0.65566330505245,0.14332539566398,0.281405445107333,0.122892465543741,-0.202575800404334,0.219793212504761,1.06734759890452,-0.387764304437137,-0.105269524933378,0.0797411150664323,0.0826761891438159,0.078662932275678,0.0792379014471861,0.0786096027565131,0.0788638615488861,0.0789351566601969,0.0896304688231782,0.0799356674399268,0.0785701823133002
"178","Chile","events","naikan","events vs naikan",1.30799018776359,-0.782792496252859,1.18511542801543,0.423149618880353,0.378696410163997,-0.391219167149681,-0.0259420641359835,1.53270623248526,-0.402556461857075,0.648074346774213,0.0918542699716991,0.0814950790368308,0.0889642722965516,0.07740348948748,0.0770672194036357,0.0771581766269771,0.0757206346830747,0.0978764403850326,0.0772430753839356,0.0796765532515199
"179","Chile","events","divine.grat","events vs divine.grat",0.275857733282667,-0.293276091486446,-0.124400749995735,0.0212867005588885,-0.0808706295399948,0.460206105690975,0.419644956548266,0.219564298085019,-0.159098555597175,0.167227421335735,0.0792075922753801,0.0793047822442597,0.0786132595066316,0.0784659808499765,0.0785256566843051,0.0805379076744331,0.0801880275748364,0.0789341706281421,0.0787096987595101,0.0787357052306228
"180","Chile","events","mental.sub","events vs mental.sub",0.404204735146762,-0.650982652696589,0.376308576616832,0.387375936803388,0.0695233620169531,-0.228189684518964,0.258148259885172,0.597965176433544,-0.336377527554849,0.186695438900013,0.0748186194052885,0.0771858643707141,0.0746206801045641,0.074697516209827,0.0733772742230255,0.0738067018071594,0.073939156279531,0.0765839001717624,0.0743619682519144,0.073650198668843
"181","Germany","measure","naikan","measure vs naikan",0.422834687050146,-0.390246756325704,0.241482489901221,0.446646467596155,0.123917494722821,-0.439568822677956,-0.201699153027603,0.419187417966971,-0.020896531248743,0.349086963960359,0.0684541954857257,0.0682333901378085,0.0674502339886932,0.0686267279394201,0.0670922485934389,0.0685744586298731,0.0673033069503862,0.0684286031424675,0.0669679245894376,0.0679797999510112
"182","Germany","measure","text","measure vs text",0.744668876217494,-0.174925275120361,0.358386715148166,0.0239982436837201,-0.328507801271228,-0.596325923414204,0.23971872774729,1.05310225574044,0.0357639065079383,-0.0439519261402983,0.0729864585218423,0.0685463493410704,0.0693755204064836,0.0682919176785617,0.0692015910666646,0.0713006354008998,0.0687740291423996,0.0776855485713218,0.0682978765032125,0.0683034079845916
"183","Germany","measure","mental.sub","measure vs mental.sub",0.341509613767299,0.0268834062806089,0.35838278770559,-0.0451871691651096,-0.0624744455735634,0.0527210417264149,0.0517864397523729,0.432547503858293,0.179343925208063,-0.0990857072983833,0.0777844419017259,0.076711237283557,0.0778937882556902,0.0767234517532228,0.076740684865191,0.0767302816419595,0.0767293772632698,0.0784369282609718,0.0770023625240736,0.0767954526526086
"184","Germany","measure","list","measure vs list",0.580960555558187,-0.1699019801831,0.303417806205334,0.312113359486744,-0.10329748546387,-0.100388844761046,0.232839412216438,0.435542671404095,0.256453879309118,0.0107489321606394,0.0711473350634309,0.0685316699427162,0.0690672265719731,0.0691125857588176,0.0683774639057079,0.068372443140024,0.0687464793411158,0.069894642279527,0.0688443979879921,0.0682880161857031
"185","Germany","measure","letter","measure vs letter",0.676137142547344,-0.249015266950613,0.31419956042931,0.339079854670252,0.307844161214768,-0.558723006527859,0.368326754240916,0.81086877953946,0.111808277132606,0.177093050282023,0.0694799835021002,0.0662410258598248,0.0665419501270337,0.0666751778653061,0.0665095457321161,0.0682915405717022,0.0668447635214245,0.0711221699127537,0.0658352265783565,0.0659898237719863
"186","Germany","measure","divine.grat","measure vs divine.grat",0.498308535401679,-0.0728449606728727,0.458482389698597,-0.00194887889380742,-0.181681220885907,-0.154045163488089,0.211778938617912,0.50351249588576,0.296676506139331,0.153640700092247,0.0690335473514038,0.0670085056167476,0.0687160032281502,0.0669643173653602,0.0672393529311407,0.0671620349842363,0.0673380383713035,0.0690769926602283,0.0676977602917444,0.067160997920326
"187","Germany","int.events","naikan","int.events vs naikan",0.394191117604109,-0.744258572148756,0.41588854984338,0.531251788142767,0.549163606421377,-0.554924271832376,-0.260536180858586,0.464573791262093,-0.367190700622982,0.569076194699297,0.0715600850121506,0.0750559989158254,0.0717142661410353,0.0726727326016849,0.0728424887789906,0.0728982807162797,0.0707924750502067,0.0720902794887266,0.0713797549544841,0.0730378137680757
"188","Germany","int.events","text","int.events vs text",0.709550348226632,-0.5022327519711,0.535092871203227,0.135065347529321,0.106057166962923,-0.727165448403513,0.19012588968038,1.05164775636706,-0.306113508618401,0.151081256776326,0.0760149893779815,0.0737719183108737,0.0740762633435527,0.0716826764443625,0.0716202253243714,0.0762409527055113,0.0718425443535013,0.0813944653315828,0.0723564517305719,0.0717235951769152
"189","Germany","int.events","mental.sub","int.events vs mental.sub",0.315679746034078,-0.292838752828449,0.530422919671944,0.0584019934865902,0.343443368796107,-0.00992485598596186,0.0015732645850452,0.468584362060447,-0.172790607936199,0.11359635569551,0.0809143011542169,0.0807780348120795,0.0826956224449734,0.0799707432207568,0.0810937094435686,0.0799382697886306,0.0799373283415239,0.0820899639219762,0.0802300157829896,0.080063815173542
"190","Germany","int.events","list","int.events vs list",0.54710171852945,-0.539091037806496,0.493439244873244,0.403039496147048,0.290013679890561,-0.185351737094575,0.180157548566482,0.479579186163298,-0.129079133702887,0.216391772063741,0.0741922982507435,0.0741146094706132,0.0736937446611292,0.0729701602599987,0.0722707593588309,0.0718265391081194,0.0718095879997399,0.0735733331202361,0.0716685583609185,0.0719378795775203
"191","Germany","int.events","letter","int.events vs letter",0.642161862995037,-0.587633116960714,0.497667675944136,0.427541494538596,0.73598294681976,-0.707720319611683,0.312712455120785,0.828809435007763,-0.203082329579788,0.379964861669809,0.0725204470541832,0.0719423506909394,0.0711006303075831,0.0705413080133818,0.0736350939483578,0.0732833452654419,0.0698085265481696,0.0748872851686025,0.069321055453341,0.0702101146215841
"192","Germany","int.events","divine.grat","int.events vs divine.grat",0.467904538604018,-0.422003643892665,0.652732639534704,0.101016742779343,0.238435287985592,-0.233882372442117,0.1581927449264,0.542313926777916,-0.0685539743920146,0.358745291708442,0.0721175237845038,0.0717592116635603,0.0739344118675538,0.0702865564606047,0.0706957407082804,0.0706768773537399,0.0704165613924082,0.0727769074505655,0.0702382693122117,0.071325975776405
"193","Germany","events","naikan","events vs naikan",0.510916415164665,-0.476176823371543,0.442423708315995,0.359847256000748,0.47625719922951,-0.0990886498889983,0.194866924583022,0.38413236629723,-0.32239024331726,0.537668805753373,0.0724868301532623,0.0721860300114334,0.0719140508058532,0.0713329219459514,0.0721867015263608,0.0702831720589826,0.0705301418638915,0.0714914099037219,0.0711087589752049,0.0727329017444513
"194","Germany","events","text","events vs text",0.814543835197661,-0.244581065916528,0.552955645981165,-0.0247067148537715,0.0774006825589875,-0.296629818721714,0.559912000298394,0.989589109821031,-0.26743158496761,0.125969449471776,0.0774437390457491,0.0720539018881273,0.0742497951793557,0.0715252458520023,0.0715732855296963,0.0723054139555381,0.074318915729853,0.0802634260709087,0.0721583639848543,0.0716614769273715
"195","Germany","events","mental.sub","events vs mental.sub",0.419316027936144,-0.0349534497197743,0.545457427274633,-0.0831412149121845,0.291836003431012,0.439429897077362,0.389655199422185,0.399032879064495,-0.143462496214922,0.0864540309142233,0.0816610877152757,0.0799492819541303,0.0828542041239514,0.0800050733067751,0.0807722869467899,0.0818304279423471,0.0814258450010855,0.0814983554338086,0.0801390833675902,0.0800105815209343
"196","Germany","events","list","events vs list",0.673384638159101,-0.251061311966983,0.513022782337782,0.238852300174372,0.248080844153388,0.321347538587474,0.581153093422207,0.398914428903572,-0.101305096718907,0.189465452246359,0.0755684284336969,0.0720825794288569,0.0738697275791338,0.0720291744193212,0.0720692965973325,0.0724417978055502,0.0745353217112463,0.0729406235290433,0.0716114271097019,0.0718403059933956
"197","Germany","events","letter","events vs letter",0.756045836221952,-0.324037744879355,0.51882586243612,0.265902316406341,0.643615760116432,-0.219084819437293,0.739796437746165,0.760281746570107,-0.175528610456274,0.352347139920214,0.0738931491936944,0.0698706936216077,0.0712860368580395,0.0695750348437091,0.0725365624712953,0.0693792944664472,0.0736836100801889,0.0739485201221353,0.069231123216282,0.0700357629914651
"198","Germany","events","divine.grat","events vs divine.grat",0.584406717073525,-0.144316891871824,0.660920626990709,-0.0445054892163659,0.198060887744149,0.211773348422227,0.569206512023363,0.465195241112549,-0.046231317088379,0.330935576412619,0.0731929321504197,0.070379740521638,0.0740287642927104,0.0702144192347156,0.0705411506091333,0.0705904474148172,0.0730391149782193,0.0720953479521137,0.0702157928847975,0.071157731665989
"199","Greece","int.events","divine.grat","int.events vs divine.grat",0.242354374217783,-0.1420419044042,0.382731015671127,0.569691627036664,0.355133475236735,-0.100070539026085,0.331376265745352,0.627158368682983,0.144158718232504,0.175650340149868,0.0683138516379424,0.0679870741795041,0.069057473567215,0.0705665033939864,0.0688849036932918,0.0679009573165736,0.0687466871192716,0.0711493768642696,0.0679922083611623,0.0680775584116057
"200","Greece","int.events","mental.sub","int.events vs mental.sub",0.557289922230693,-0.126874420797507,0.361498259506308,0.647081293174485,0.360905871615782,-0.0865667655419927,0.0911467814603239,1.16303871001381,-0.0860678277109461,0.411393659131776,0.0693289236153178,0.0668749657922579,0.0678298314003694,0.0702301081366217,0.0678262652048749,0.0668032715109554,0.0668100542682401,0.0780129818117403,0.0668025537282094,0.0681511959932673
"201","Greece","int.events","list","int.events vs list",0.175345254889601,0.186693990939116,0.422858334699188,0.43307307276324,0.120109583602198,0.328951237415889,0.700328591883003,0.695142603348138,0.0212094113164297,0.176814903819733,0.0692305686070026,0.0692659883297653,0.0705069756140049,0.0705823472961431,0.0690898820006301,0.0698983527292883,0.0731936218673175,0.0731312348188761,0.0689693951648999,0.069235030260455
"202","Greece","int.events","letter","int.events vs letter",0.252639672461526,-0.319180747233149,0.292762969725413,0.519872380609315,0.438184124760322,-0.231859084568708,0.418307470883926,1.04696308114511,0.186996536670277,0.25627866296386,0.0672727131709976,0.0675897927151879,0.0674550744405057,0.0689930505711553,0.0683408675300851,0.0671888117626274,0.0681989993051296,0.0758752539141593,0.0670322206762077,0.0672881460792399
"203","Greece","int.events","text","int.events vs text",0.348360328959468,-0.155412147469629,0.447999094859886,0.681157897844737,0.294783187448144,-0.0202102586949726,0.70609193477547,1.4218554232801,0.0644727219432706,-0.0137714147339169,0.0811270581810464,0.0801740975613245,0.0819049823987182,0.0844860891908847,0.080789236698785,0.0799413085316716,0.0848252042747936,0.0997576260822061,0.0799780563485172,0.0799391634072329
